0,1527380383.413, Person0/eeg,804.6520146519999,860.2564102560001,878.791208791,795.787545788
1,1527380383.414, Person0/eeg,847.7655677660001,895.714285714,839.304029304,769.597069597
2,1527380383.414, Person0/eeg,850.9890109889999,842.93040293,769.597069597,798.6080586080001
3,1527380383.414, Person0/eeg,824.798534799,864.285714286,800.622710623,820.366300366
4,1527380383.414, Person0/eeg,844.945054945,876.776556777,867.5091575089999,824.3956043960001
5,1527380383.414, Person0/eeg,888.058608059,850.9890109889999,901.758241758,796.19047619
6,1527380383.414, Person0/eeg,861.0622710619999,818.351648352,858.241758242,757.912087912
7,1527380383.414, Person0/eeg,786.923076923,802.637362637,811.0989010989999,761.135531136
8,1527380383.414, Person0/eeg,807.472527473,855.0183150180001,835.274725275,803.04029304
9,1527380383.414, Person0/eeg,902.564102564,884.432234432,854.212454212,854.212454212
10,1527380383.414, Person0/eeg,938.827838828,855.4212454210001,875.164835165,859.047619048
11,1527380383.414, Person0/eeg,898.534798535,853.0036630039999,863.47985348,879.194139194
12,1527380383.428, Person0/eeg,822.783882784,882.417582418,870.32967033,869.523809524
13,1527380383.433, Person0/eeg,805.054945055,849.78021978,865.494505495,810.695970696
14,1527380383.433, Person0/eeg,855.8241758239999,804.2490842489999,833.663003663,824.798534799
15,1527380383.433, Person0/eeg,836.0805860810001,808.6813186810001,832.454212454,838.9010989010001
16,1527380383.433, Person0/eeg,767.985347985,800.21978022,866.703296703,822.783882784
17,1527380383.433, Person0/eeg,800.21978022,794.9816849819999,904.5787545789999,856.63003663
18,1527380383.433, Person0/eeg,886.043956044,820.7692307689999,899.3406593410001,890.073260073
19,1527380383.433, Person0/eeg,889.67032967,795.384615385,897.3260073260001,920.293040293
20,1527380383.433, Person0/eeg,824.798534799,799.8168498169999,844.945054945,931.172161172
21,1527380383.433, Person0/eeg,845.3479853480001,793.36996337,819.963369963,961.3919413919999
22,1527380383.433, Person0/eeg,942.051282051,798.205128205,908.6080586080001,1010.14652015
23,1527380383.433, Person0/eeg,923.5164835160001,856.2271062269999,942.051282051,997.252747253
24,1527380383.469, Person0/eeg,810.695970696,862.271062271,929.963369963,967.8388278389999
25,1527380383.47, Person0/eeg,788.534798535,842.527472527,884.029304029,960.9890109889999
26,1527380383.471, Person0/eeg,865.8974358969999,811.904761905,879.194139194,971.465201465
27,1527380383.471, Person0/eeg,937.619047619,751.868131868,927.545787546,1026.26373626
28,1527380383.471, Person0/eeg,899.7435897439999,784.505494505,903.7728937730001,1039.15750916
29,1527380383.471, Person0/eeg,862.6739926739999,840.5128205130001,844.945054945,1028.27838828
30,1527380383.471, Person0/eeg,918.2783882780001,847.362637363,870.32967033,1012.56410256
31,1527380383.472, Person0/eeg,948.9010989010001,859.8534798530001,884.432234432,973.882783883
32,1527380383.472, Person0/eeg,905.384615385,841.3186813189999,891.282051282,969.450549451
33,1527380383.472, Person0/eeg,817.142857143,829.633699634,871.135531136,929.157509158
34,1527380383.472, Person0/eeg,822.783882784,836.4835164839999,861.868131868,892.4908424910001
35,1527380383.472, Person0/eeg,929.56043956,863.47985348,901.355311355,911.4285714289999
36,1527380383.51, Person0/eeg,922.710622711,856.63003663,882.8205128210001,882.8205128210001
37,1527380383.511, Person0/eeg,837.692307692,818.754578755,901.355311355,837.692307692
38,1527380383.511, Person0/eeg,832.051282051,809.0842490839999,919.89010989,801.025641026
39,1527380383.514, Person0/eeg,892.4908424910001,817.948717949,923.113553114,761.135531136
40,1527380383.514, Person0/eeg,938.021978022,837.289377289,873.956043956,770.402930403
41,1527380383.514, Person0/eeg,876.776556777,839.304029304,822.380952381,763.956043956
42,1527380383.514, Person0/eeg,826.41025641,821.978021978,855.8241758239999,733.7362637360001
