1527380383.413000, Person0/eeg, 804.652014652, 860.256410256, 878.791208791, 795.787545788, nan, nan
1527380383.414000, Person0/eeg, 847.765567766, 895.714285714, 839.304029304, 769.597069597, nan, nan
1527380383.414000, Person0/eeg, 850.989010989, 842.93040293, 769.597069597, 798.608058608, nan, nan
1527380383.414000, Person0/eeg, 824.798534799, 864.285714286, 800.622710623, 820.366300366, nan, nan
1527380383.414000, Person0/eeg, 844.945054945, 876.776556777, 867.509157509, 824.395604396, nan, nan
1527380383.414000, Person0/eeg, 888.058608059, 850.989010989, 901.758241758, 796.19047619, nan, nan
1527380383.414000, Person0/eeg, 861.062271062, 818.351648352, 858.241758242, 757.912087912, nan, nan
1527380383.414000, Person0/eeg, 786.923076923, 802.637362637, 811.098901099, 761.135531136, nan, nan
1527380383.414000, Person0/eeg, 807.472527473, 855.018315018, 835.274725275, 803.04029304, nan, nan
1527380383.414000, Person0/eeg, 902.564102564, 884.432234432, 854.212454212, 854.212454212, nan, nan
1527380383.414000, Person0/eeg, 938.827838828, 855.421245421, 875.164835165, 859.047619048, nan, nan
1527380383.414000, Person0/eeg, 898.534798535, 853.003663004, 863.47985348, 879.194139194, nan, nan
1527380383.428000, Person0/eeg, 822.783882784, 882.417582418, 870.32967033, 869.523809524, nan, nan
1527380383.433000, Person0/eeg, 805.054945055, 849.78021978, 865.494505495, 810.695970696, nan, nan
1527380383.433000, Person0/eeg, 855.824175824, 804.249084249, 833.663003663, 824.798534799, nan, nan
1527380383.433000, Person0/eeg, 836.080586081, 808.681318681, 832.454212454, 838.901098901, nan, nan
1527380383.433000, Person0/eeg, 767.985347985, 800.21978022, 866.703296703, 822.783882784, nan, nan
1527380383.433000, Person0/eeg, 800.21978022, 794.981684982, 904.578754579, 856.63003663, nan, nan
1527380383.433000, Person0/eeg, 886.043956044, 820.769230769, 899.340659341, 890.073260073, nan, nan
1527380383.433000, Person0/eeg, 889.67032967, 795.384615385, 897.326007326, 920.293040293, nan, nan
1527380383.433000, Person0/eeg, 824.798534799, 799.816849817, 844.945054945, 931.172161172, nan, nan
1527380383.433000, Person0/eeg, 845.347985348, 793.36996337, 819.963369963, 961.391941392, nan, nan
1527380383.433000, Person0/eeg, 942.051282051, 798.205128205, 908.608058608, 1010.14652015, nan, nan
1527380383.433000, Person0/eeg, 923.516483516, 856.227106227, 942.051282051, 997.252747253, nan, nan
1527380383.469000, Person0/eeg, 810.695970696, 862.271062271, 929.963369963, 967.838827839, nan, nan
1527380383.470000, Person0/eeg, 788.534798535, 842.527472527, 884.029304029, 960.989010989, nan, nan
1527380383.471000, Person0/eeg, 865.897435897, 811.904761905, 879.194139194, 971.465201465, nan, nan
1527380383.471000, Person0/eeg, 937.619047619, 751.868131868, 927.545787546, 1026.26373626, nan, nan
1527380383.471000, Person0/eeg, 899.743589744, 784.505494505, 903.772893773, 1039.15750916, nan, nan
1527380383.471000, Person0/eeg, 862.673992674, 840.512820513, 844.945054945, 1028.27838828, nan, nan
1527380383.471000, Person0/eeg, 918.278388278, 847.362637363, 870.32967033, 1012.56410256, nan, nan
1527380383.472000, Person0/eeg, 948.901098901, 859.853479853, 884.432234432, 973.882783883, nan, nan
1527380383.472000, Person0/eeg, 905.384615385, 841.318681319, 891.282051282, 969.450549451, nan, nan
1527380383.472000, Person0/eeg, 817.142857143, 829.633699634, 871.135531136, 929.157509158, nan, nan
1527380383.472000, Person0/eeg, 822.783882784, 836.483516484, 861.868131868, 892.490842491, nan, nan
1527380383.472000, Person0/eeg, 929.56043956, 863.47985348, 901.355311355, 911.428571429, nan, nan
1527380383.510000, Person0/eeg, 922.710622711, 856.63003663, 882.820512821, 882.820512821, nan, nan
1527380383.511000, Person0/eeg, 837.692307692, 818.754578755, 901.355311355, 837.692307692, nan, nan
1527380383.511000, Person0/eeg, 832.051282051, 809.084249084, 919.89010989, 801.025641026, nan, nan
1527380383.514000, Person0/eeg, 892.490842491, 817.948717949, 923.113553114, 761.135531136, nan, nan
1527380383.514000, Person0/eeg, 938.021978022, 837.289377289, 873.956043956, 770.402930403, nan, nan
1527380383.514000, Person0/eeg, 876.776556777, 839.304029304, 822.380952381, 763.956043956, nan, nan
1527380383.514000, Person0/eeg, 826.41025641, 821.978021978, 855.824175824, 733.736263736, nan, nan
1527380383.514000, Person0/eeg, 876.373626374, 831.648351648, 886.043956044, 723.26007326, nan, nan
1527380383.515000, Person0/eeg, 907.802197802, 862.271062271, 877.582417582, 717.216117216, nan, nan
1527380383.515000, Person0/eeg, 906.996336996, 872.344322344, 895.311355311, 753.882783883, nan, nan
1527380383.515000, Person0/eeg, 890.879120879, 834.871794872, 913.846153846, 793.36996337, nan, nan
1527380383.515000, Person0/eeg, 925.531135531, 797.399267399, 844.945054945, 815.128205128, nan, nan
1527380383.552000, Person0/eeg, 965.824175824, 830.036630037, 834.871794872, 801.831501832, nan, nan
1527380383.553000, Person0/eeg, 892.893772894, 874.761904762, 848.571428571, 764.358974359, nan, nan
1527380383.553000, Person0/eeg, 813.919413919, 865.897435897, 857.838827839, 781.282051282, nan, nan
1527380383.553000, Person0/eeg, 850.183150183, 817.142857143, 882.014652015, 814.322344322, nan, nan
1527380383.553000, Person0/eeg, 931.978021978, 817.545787546, 882.417582418, 840.10989011, nan, nan
1527380383.553000, Person0/eeg, 930.366300366, 843.333333333, 864.285714286, 857.435897436, nan, nan
1527380383.554000, Person0/eeg, 898.534798535, 853.406593407, 813.113553114, 915.054945055, nan, nan
