0,1527383652.543, Person0/eeg,880.805860806,867.106227106,880.402930403,824.798534799
1,1527383652.581, Person0/eeg,888.461538462,866.703296703,884.432234432,838.095238095
2,1527383652.581, Person0/eeg,870.32967033,858.241758242,882.8205128210001,865.8974358969999
3,1527383652.581, Person0/eeg,868.717948718,859.047619048,884.835164835,860.2564102560001
4,1527383652.581, Person0/eeg,881.208791209,875.164835165,880.402930403,838.9010989010001
5,1527383652.581, Person0/eeg,876.776556777,871.538461538,871.941391941,840.5128205130001
6,1527383652.581, Person0/eeg,861.465201465,863.882783883,872.3443223439999,870.32967033
7,1527383652.582, Person0/eeg,864.285714286,863.882783883,873.553113553,878.791208791
8,1527383652.582, Person0/eeg,882.014652015,857.032967033,878.388278388,850.5860805860001
9,1527383652.582, Person0/eeg,878.388278388,857.8388278389999,880.805860806,825.6043956039999
10,1527383652.582, Person0/eeg,849.377289377,855.4212454210001,884.432234432,847.362637363
11,1527383652.583, Person0/eeg,851.3919413919999,848.168498168,885.238095238,863.076923077
12,1527383652.583, Person0/eeg,872.3443223439999,853.80952381,875.970695971,849.78021978
13,1527383652.583, Person0/eeg,875.567765568,865.8974358969999,876.776556777,834.0659340660001
14,1527383652.583, Person0/eeg,869.926739927,869.120879121,873.553113553,847.362637363
15,1527383652.583, Person0/eeg,867.5091575089999,863.47985348,867.5091575089999,874.761904762
16,1527383652.583, Person0/eeg,880.0,864.285714286,874.761904762,862.6739926739999
17,1527383652.583, Person0/eeg,896.117216117,869.523809524,873.15018315,841.7216117219999
18,1527383652.616, Person0/eeg,881.208791209,867.106227106,868.717948718,845.7509157510001
19,1527383652.617, Person0/eeg,854.212454212,867.106227106,867.5091575089999,862.271062271
20,1527383652.617, Person0/eeg,862.271062271,865.091575092,871.941391941,869.926739927
21,1527383652.617, Person0/eeg,887.6556776560001,852.600732601,875.970695971,846.5567765569999
22,1527383652.618, Person0/eeg,879.597069597,853.80952381,868.717948718,841.7216117219999
23,1527383652.618, Person0/eeg,863.882783883,859.450549451,865.8974358969999,871.941391941
24,1527383652.618, Person0/eeg,863.882783883,857.032967033,875.164835165,867.106227106
25,1527383652.619, Person0/eeg,869.926739927,861.868131868,875.970695971,835.274725275
26,1527383652.619, Person0/eeg,876.373626374,862.271062271,871.941391941,830.036630037
27,1527383652.619, Person0/eeg,868.315018315,866.3003662999998,874.761904762,844.945054945
28,1527383652.619, Person0/eeg,855.8241758239999,866.703296703,876.373626374,861.868131868
29,1527383652.619, Person0/eeg,871.135531136,859.047619048,873.956043956,852.197802198
30,1527383652.678, Person0/eeg,884.029304029,862.271062271,873.15018315,824.3956043960001
31,1527383652.679, Person0/eeg,864.285714286,864.688644689,869.523809524,837.289377289
32,1527383652.679, Person0/eeg,855.4212454210001,856.63003663,871.538461538,864.688644689
33,1527383652.682, Person0/eeg,862.271062271,854.615384615,876.776556777,860.2564102560001
34,1527383652.682, Person0/eeg,871.941391941,856.63003663,875.567765568,842.93040293
35,1527383652.684, Person0/eeg,870.32967033,849.377289377,875.567765568,850.1831501830001
36,1527383652.684, Person0/eeg,863.882783883,846.1538461539999,882.014652015,873.15018315
37,1527383652.684, Person0/eeg,860.6593406589999,853.406593407,879.194139194,861.868131868
38,1527383652.684, Person0/eeg,872.3443223439999,863.076923077,872.747252747,840.10989011
39,1527383652.685, Person0/eeg,872.747252747,861.465201465,875.164835165,828.424908425
40,1527383652.685, Person0/eeg,847.362637363,862.271062271,873.553113553,843.333333333
41,1527383652.685, Person0/eeg,851.794871795,869.523809524,871.538461538,872.3443223439999
42,1527383652.741, Person0/eeg,875.567765568,866.3003662999998,873.15018315,846.5567765569999
43,1527383652.742, Person0/eeg,877.985347985,863.47985348,876.373626374,830.43956044
44,1527383652.742, Person0/eeg,862.6739926739999,861.868131868,879.194139194,846.1538461539999
45,1527383652.743, Person0/eeg,858.644688645,859.8534798530001,876.776556777,860.2564102560001
46,1527383652.743, Person0/eeg,872.747252747,867.106227106,875.970695971,854.615384615
47,1527383652.743, Person0/eeg,885.641025641,865.8974358969999,879.194139194,826.007326007
48,1527383652.744, Person0/eeg,875.164835165,853.0036630039999,880.805860806,839.706959707
49,1527383652.744, Person0/eeg,856.63003663,851.3919413919999,876.373626374,865.494505495
