0,1527460845.176, Person0/eeg,817.142857143,859.8534798530001,835.274725275,1433.62637363
1,1527460845.176, Person0/eeg,850.1831501830001,819.157509158,799.0109890110001,616.483516484
2,1527460845.23, Person0/eeg,854.212454212,786.117216117,780.879120879,171.245421245
3,1527460845.231, Person0/eeg,811.501831502,838.9010989010001,817.142857143,1084.68864469
4,1527460845.231, Person0/eeg,805.457875458,866.703296703,833.663003663,1498.0952381
5,1527460845.232, Person0/eeg,843.333333333,835.274725275,813.5164835160001,846.95970696
6,1527460845.232, Person0/eeg,869.926739927,789.3406593410001,784.908424908,75.34798534800001
7,1527460845.233, Person0/eeg,832.051282051,816.73992674,809.0842490839999,801.831501832
8,1527460845.234, Person0/eeg,807.875457875,853.80952381,840.10989011,1503.33333333
9,1527460845.234, Person0/eeg,831.648351648,839.706959707,834.871794872,1106.44688645
10,1527460845.234, Person0/eeg,866.3003662999998,788.131868132,796.19047619,186.95970696
11,1527460845.234, Person0/eeg,843.333333333,803.04029304,800.21978022,517.765567766
12,1527460845.235, Person0/eeg,814.725274725,855.4212454210001,834.468864469,1436.04395604
13,1527460845.235, Person0/eeg,831.245421245,855.0183150180001,832.857142857,1336.52014652
14,1527460845.272, Person0/eeg,871.135531136,804.6520146519999,801.025641026,440.805860806
15,1527460845.273, Person0/eeg,860.2564102560001,786.117216117,790.549450549,306.22710622700004
16,1527460845.273, Person0/eeg,815.531135531,840.10989011,827.619047619,1284.94505495
17,1527460845.276, Person0/eeg,810.695970696,860.2564102560001,841.7216117219999,1479.96336996
18,1527460845.276, Person0/eeg,848.5714285710001,822.380952381,817.948717949,684.175824176
19,1527460845.276, Person0/eeg,870.732600733,786.117216117,794.1758241760001,139.81684981700002
20,1527460845.276, Person0/eeg,830.036630037,836.886446886,828.827838828,1026.66666667
21,1527460845.276, Person0/eeg,815.9340659339999,873.553113553,854.615384615,1515.42124542
22,1527460845.277, Person0/eeg,849.78021978,840.10989011,830.43956044,926.73992674
23,1527460845.277, Person0/eeg,883.223443223,788.131868132,799.8168498169999,95.4945054945
24,1527460845.277, Person0/eeg,852.197802198,823.58974359,830.842490842,746.63003663
25,1527460845.277, Person0/eeg,825.6043956039999,872.3443223439999,859.047619048,1516.63003663
26,1527460845.314, Person0/eeg,846.95970696,856.2271062269999,844.139194139,1184.21245421
27,1527460845.315, Person0/eeg,880.402930403,799.8168498169999,807.472527473,251.42857142900002
28,1527460845.315, Person0/eeg,858.644688645,808.2783882780001,809.89010989,471.02564102599996
29,1527460845.315, Person0/eeg,817.948717949,861.868131868,847.7655677660001,1426.37362637
30,1527460845.316, Person0/eeg,830.43956044,860.6593406589999,848.974358974,1403.0036630000002
31,1527460845.316, Person0/eeg,873.15018315,813.5164835160001,815.531135531,515.750915751
32,1527460845.316, Person0/eeg,867.912087912,799.4139194139999,797.802197802,263.113553114
33,1527460845.316, Person0/eeg,828.424908425,855.8241758239999,831.648351648,1238.60805861
34,1527460845.317, Person0/eeg,832.051282051,873.15018315,846.1538461539999,1508.16849817
35,1527460845.317, Person0/eeg,863.882783883,831.648351648,817.142857143,746.63003663
36,1527460845.317, Person0/eeg,882.8205128210001,799.0109890110001,790.952380952,114.432234432
37,1527460845.317, Person0/eeg,851.3919413919999,842.527472527,822.380952381,983.553113553
38,1527460845.354, Person0/eeg,834.468864469,866.703296703,842.527472527,1552.49084249
39,1527460845.355, Person0/eeg,853.406593407,836.0805860810001,823.186813187,1010.14652015
40,1527460845.355, Person0/eeg,884.029304029,787.728937729,788.131868132,122.087912088
41,1527460845.355, Person0/eeg,849.78021978,819.157509158,802.2344322339999,677.728937729
42,1527460845.356, Person0/eeg,818.754578755,871.538461538,831.245421245,1521.06227106
43,1527460845.359, Person0/eeg,839.304029304,856.2271062269999,825.201465201,1263.99267399
44,1527460845.359, Person0/eeg,872.3443223439999,799.0109890110001,796.9963369960001,319.926739927
45,1527460845.36, Person0/eeg,851.794871795,801.831501832,798.205128205,415.421245421
46,1527460845.36, Person0/eeg,815.531135531,855.8241758239999,833.26007326,1389.70695971
47,1527460845.36, Person0/eeg,822.380952381,864.285714286,845.7509157510001,1432.82051282
48,1527460845.36, Person0/eeg,859.047619048,817.545787546,817.545787546,568.9377289380001
49,1527460845.361, Person0/eeg,864.285714286,792.1611721610001,794.1758241760001,223.62637362599997
50,1527460845.398, Person0/eeg,823.186813187,843.333333333,828.021978022,1185.42124542
51,1527460845.399, Person0/eeg,821.575091575,865.8974358969999,844.945054945,1522.67399267
52,1527460845.399, Person0/eeg,849.377289377,829.2307692310001,816.73992674,804.2490842489999
53,1527460845.399, Person0/eeg,859.047619048,788.534798535,784.908424908,91.46520146520001
54,1527460845.399, Person0/eeg,821.978021978,830.036630037,816.73992674,902.967032967
55,1527460845.4, Person0/eeg,805.054945055,867.106227106,848.168498168,1541.20879121
56,1527460845.4, Person0/eeg,828.021978022,842.124542125,833.663003663,1062.93040293
57,1527460845.4, Person0/eeg,862.6739926739999,788.131868132,796.593406593,148.681318681
58,1527460845.4, Person0/eeg,835.6776556780001,817.142857143,810.695970696,604.798534799
59,1527460845.4, Person0/eeg,804.2490842489999,871.941391941,853.0036630039999,1491.64835165
60,1527460845.401, Person0/eeg,819.56043956,857.032967033,848.974358974,1300.65934066
61,1527460845.401, Person0/eeg,857.8388278389999,805.457875458,808.2783882780001,373.113553114
62,1527460845.461, Person0/eeg,850.5860805860001,801.025641026,806.2637362639999,362.63736263699997
63,1527460845.462, Person0/eeg,813.5164835160001,858.241758242,845.7509157510001,1349.41391941
64,1527460845.462, Person0/eeg,817.142857143,872.3443223439999,850.9890109889999,1457.3992674
65,1527460845.463, Person0/eeg,853.0036630039999,828.021978022,816.336996337,617.2893772890001
66,1527460845.464, Person0/eeg,857.435897436,803.4432234430001,792.1611721610001,180.10989011
67,1527460845.464, Person0/eeg,819.56043956,849.78021978,824.798534799,1117.32600733
68,1527460845.465, Person0/eeg,831.245421245,865.8974358969999,847.362637363,1538.79120879
69,1527460845.469, Person0/eeg,865.091575092,833.663003663,827.216117216,873.956043956
70,1527460845.47, Person0/eeg,872.3443223439999,798.205128205,794.5787545789999,80.989010989
71,1527460845.47, Person0/eeg,845.7509157510001,836.4835164839999,819.157509158,824.798534799
72,1527460845.47, Person0/eeg,836.4835164839999,875.164835165,846.1538461539999,1542.01465201
73,1527460845.47, Person0/eeg,853.406593407,854.212454212,827.216117216,1124.57875458
74,1527460845.502, Person0/eeg,884.835164835,800.21978022,786.117216117,186.556776557
75,1527460845.503, Person0/eeg,867.5091575089999,815.128205128,794.1758241760001,539.120879121
76,1527460845.503, Person0/eeg,844.139194139,862.271062271,829.2307692310001,1478.75457875
77,1527460845.503, Person0/eeg,858.241758242,859.450549451,830.43956044,1371.97802198
78,1527460845.504, Person0/eeg,878.388278388,807.472527473,801.025641026,445.238095238
79,1527460845.504, Person0/eeg,872.747252747,795.384615385,792.564102564,325.56776556799997
80,1527460845.504, Person0/eeg,840.5128205130001,852.600732601,829.633699634,1323.62637363
81,1527460845.504, Person0/eeg,835.6776556780001,866.703296703,840.10989011,1508.97435897
82,1527460845.505, Person0/eeg,866.703296703,825.201465201,811.0989010989999,695.457875458
83,1527460845.505, Person0/eeg,880.0,791.355311355,790.549450549,151.50183150200002
84,1527460845.505, Person0/eeg,841.7216117219999,840.9157509160001,826.813186813,1066.55677656
85,1527460845.505, Person0/eeg,827.216117216,871.538461538,848.5714285710001,1553.2967033
86,1527460845.543, Person0/eeg,858.644688645,836.886446886,830.036630037,939.2307692310001
87,1527460845.544, Person0/eeg,886.446886447,786.52014652,799.4139194139999,95.09157509159999
88,1527460845.544, Person0/eeg,848.974358974,822.783882784,825.201465201,763.553113553
89,1527460845.545, Person0/eeg,821.978021978,865.8974358969999,857.435897436,1531.13553114
90,1527460845.545, Person0/eeg,838.498168498,845.3479853480001,847.362637363,1186.22710623
91,1527460845.545, Person0/eeg,869.523809524,787.3260073260001,811.501831502,248.205128205
92,1527460845.545, Person0/eeg,850.5860805860001,798.205128205,819.157509158,491.575091575
93,1527460845.545, Person0/eeg,820.366300366,859.047619048,862.271062271,1459.81684982
94,1527460845.546, Person0/eeg,830.43956044,858.644688645,861.868131868,1411.06227106
95,1527460845.548, Person0/eeg,861.465201465,803.4432234430001,821.978021978,504.065934066
96,1527460845.548, Person0/eeg,858.241758242,782.4908424910001,806.666666667,274.395604396
97,1527460845.548, Person0/eeg,817.545787546,843.333333333,850.1831501830001,1262.38095238
98,1527460845.607, Person0/eeg,817.948717949,863.47985348,861.465201465,1523.07692308
99,1527460845.607, Person0/eeg,848.168498168,821.978021978,826.41025641,753.076923077
100,1527460845.607, Person0/eeg,854.615384615,789.3406593410001,797.399267399,121.28205128200001
101,1527460845.608, Person0/eeg,828.021978022,837.289377289,828.021978022,995.641025641
102,1527460845.608, Person0/eeg,817.948717949,869.120879121,856.2271062269999,1556.11721612
103,1527460845.609, Person0/eeg,835.274725275,835.274725275,836.0805860810001,1009.34065934
104,1527460845.609, Person0/eeg,859.8534798530001,784.908424908,799.0109890110001,122.893772894
105,1527460845.609, Person0/eeg,828.827838828,817.545787546,818.351648352,697.875457875
106,1527460845.609, Person0/eeg,805.860805861,865.494505495,852.600732601,1562.16117216
107,1527460845.609, Person0/eeg,829.2307692310001,853.0036630039999,845.7509157510001,1271.64835165
108,1527460845.61, Person0/eeg,888.864468864,812.710622711,814.3223443219999,482.710622711
109,1527460845.61, Person0/eeg,915.860805861,834.871794872,826.813186813,892.087912088
110,1527460845.647, Person0/eeg,900.549450549,896.52014652,868.315018315,67.69230769229999
111,1527460845.648, Person0/eeg,915.860805861,902.564102564,873.15018315,15.7142857143
112,1527460845.648, Person0/eeg,998.058608059,870.732600733,850.1831501830001,1470.29304029
113,1527460845.648, Person0/eeg,1034.32234432,858.241758242,838.095238095,1432.82051282
114,1527460845.649, Person0/eeg,952.527472527,891.684981685,861.0622710619999,4.0293040293
115,1527460845.649, Person0/eeg,920.695970696,900.1465201469999,865.8974358969999,24.9816849817
116,1527460845.649, Person0/eeg,990.0,874.358974359,844.139194139,1566.19047619
117,1527460845.649, Person0/eeg,1047.61904762,850.1831501830001,824.3956043960001,1339.74358974
118,1527460845.649, Person0/eeg,937.216117216,853.406593407,833.26007326,1515.01831502
119,1527460845.65, Person0/eeg,850.9890109889999,854.615384615,841.3186813189999,8.46153846154
120,1527460845.65, Person0/eeg,889.267399267,838.9010989010001,831.245421245,1367.94871795
121,1527460845.652, Person0/eeg,980.32967033,815.531135531,814.725274725,862.271062271
122,1527460845.692, Person0/eeg,918.2783882780001,822.783882784,819.157509158,998.058608059
123,1527460845.693, Person0/eeg,807.06959707,836.4835164839999,833.663003663,1325.64102564
124,1527460845.694, Person0/eeg,821.172161172,832.857142857,834.0659340660001,1186.22710623
125,1527460845.694, Person0/eeg,908.6080586080001,810.293040293,815.9340659339999,666.84981685
126,1527460845.695, Person0/eeg,888.461538462,802.637362637,811.904761905,631.3919413919999
127,1527460845.696, Person0/eeg,783.296703297,826.813186813,827.216117216,1122.16117216
128,1527460845.696, Person0/eeg,772.8205128210001,831.648351648,828.021978022,1151.97802198
129,1527460845.696, Person0/eeg,850.1831501830001,807.472527473,810.293040293,622.124542125
130,1527460845.696, Person0/eeg,885.238095238,790.952380952,796.9963369960001,321.135531136
131,1527460845.697, Person0/eeg,794.5787545789999,819.963369963,818.754578755,884.835164835
132,1527460845.697, Person0/eeg,766.373626374,841.3186813189999,830.842490842,1130.21978022
133,1527460845.697, Person0/eeg,824.3956043960001,817.545787546,810.695970696,672.490842491
134,1527460845.734, Person0/eeg,874.358974359,783.296703297,782.087912088,87.4358974359
135,1527460845.734, Person0/eeg,806.666666667,809.0842490839999,796.9963369960001,582.234432234
136,1527460845.734, Person0/eeg,755.494505495,841.3186813189999,819.963369963,1093.55311355
137,1527460845.734, Person0/eeg,788.534798535,826.41025641,811.0989010989999,733.7362637360001
138,1527460845.734, Person0/eeg,836.886446886,776.84981685,780.879120879,55.2014652015
139,1527460845.735, Person0/eeg,809.4871794869999,791.758241758,790.549450549,338.864468864
140,1527460845.735, Person0/eeg,766.776556777,841.3186813189999,826.41025641,1021.42857143
