1527383652.543000, Person0/eeg, 880.805860806, 867.106227106, 880.402930403, 824.798534799, nan, nan
1527383652.581000, Person0/eeg, 888.461538462, 866.703296703, 884.432234432, 838.095238095, nan, nan
1527383652.581000, Person0/eeg, 870.32967033, 858.241758242, 882.820512821, 865.897435897, nan, nan
1527383652.581000, Person0/eeg, 868.717948718, 859.047619048, 884.835164835, 860.256410256, nan, nan
1527383652.581000, Person0/eeg, 881.208791209, 875.164835165, 880.402930403, 838.901098901, nan, nan
1527383652.581000, Person0/eeg, 876.776556777, 871.538461538, 871.941391941, 840.512820513, nan, nan
1527383652.581000, Person0/eeg, 861.465201465, 863.882783883, 872.344322344, 870.32967033, nan, nan
1527383652.582000, Person0/eeg, 864.285714286, 863.882783883, 873.553113553, 878.791208791, nan, nan
1527383652.582000, Person0/eeg, 882.014652015, 857.032967033, 878.388278388, 850.586080586, nan, nan
1527383652.582000, Person0/eeg, 878.388278388, 857.838827839, 880.805860806, 825.604395604, nan, nan
1527383652.582000, Person0/eeg, 849.377289377, 855.421245421, 884.432234432, 847.362637363, nan, nan
1527383652.583000, Person0/eeg, 851.391941392, 848.168498168, 885.238095238, 863.076923077, nan, nan
1527383652.583000, Person0/eeg, 872.344322344, 853.80952381, 875.970695971, 849.78021978, nan, nan
1527383652.583000, Person0/eeg, 875.567765568, 865.897435897, 876.776556777, 834.065934066, nan, nan
1527383652.583000, Person0/eeg, 869.926739927, 869.120879121, 873.553113553, 847.362637363, nan, nan
1527383652.583000, Person0/eeg, 867.509157509, 863.47985348, 867.509157509, 874.761904762, nan, nan
1527383652.583000, Person0/eeg, 880.0, 864.285714286, 874.761904762, 862.673992674, nan, nan
1527383652.583000, Person0/eeg, 896.117216117, 869.523809524, 873.15018315, 841.721611722, nan, nan
1527383652.616000, Person0/eeg, 881.208791209, 867.106227106, 868.717948718, 845.750915751, nan, nan
1527383652.617000, Person0/eeg, 854.212454212, 867.106227106, 867.509157509, 862.271062271, nan, nan
1527383652.617000, Person0/eeg, 862.271062271, 865.091575092, 871.941391941, 869.926739927, nan, nan
1527383652.617000, Person0/eeg, 887.655677656, 852.600732601, 875.970695971, 846.556776557, nan, nan
1527383652.618000, Person0/eeg, 879.597069597, 853.80952381, 868.717948718, 841.721611722, nan, nan
1527383652.618000, Person0/eeg, 863.882783883, 859.450549451, 865.897435897, 871.941391941, nan, nan
1527383652.618000, Person0/eeg, 863.882783883, 857.032967033, 875.164835165, 867.106227106, nan, nan
1527383652.619000, Person0/eeg, 869.926739927, 861.868131868, 875.970695971, 835.274725275, nan, nan
1527383652.619000, Person0/eeg, 876.373626374, 862.271062271, 871.941391941, 830.036630037, nan, nan
1527383652.619000, Person0/eeg, 868.315018315, 866.3003663, 874.761904762, 844.945054945, nan, nan
1527383652.619000, Person0/eeg, 855.824175824, 866.703296703, 876.373626374, 861.868131868, nan, nan
1527383652.619000, Person0/eeg, 871.135531136, 859.047619048, 873.956043956, 852.197802198, nan, nan
1527383652.678000, Person0/eeg, 884.029304029, 862.271062271, 873.15018315, 824.395604396, nan, nan
1527383652.679000, Person0/eeg, 864.285714286, 864.688644689, 869.523809524, 837.289377289, nan, nan
1527383652.679000, Person0/eeg, 855.421245421, 856.63003663, 871.538461538, 864.688644689, nan, nan
1527383652.682000, Person0/eeg, 862.271062271, 854.615384615, 876.776556777, 860.256410256, nan, nan
1527383652.682000, Person0/eeg, 871.941391941, 856.63003663, 875.567765568, 842.93040293, nan, nan
1527383652.684000, Person0/eeg, 870.32967033, 849.377289377, 875.567765568, 850.183150183, nan, nan
1527383652.684000, Person0/eeg, 863.882783883, 846.153846154, 882.014652015, 873.15018315, nan, nan
1527383652.684000, Person0/eeg, 860.659340659, 853.406593407, 879.194139194, 861.868131868, nan, nan
1527383652.684000, Person0/eeg, 872.344322344, 863.076923077, 872.747252747, 840.10989011, nan, nan
1527383652.685000, Person0/eeg, 872.747252747, 861.465201465, 875.164835165, 828.424908425, nan, nan
1527383652.685000, Person0/eeg, 847.362637363, 862.271062271, 873.553113553, 843.333333333, nan, nan
1527383652.685000, Person0/eeg, 851.794871795, 869.523809524, 871.538461538, 872.344322344, nan, nan
1527383652.741000, Person0/eeg, 875.567765568, 866.3003663, 873.15018315, 846.556776557, nan, nan
1527383652.742000, Person0/eeg, 877.985347985, 863.47985348, 876.373626374, 830.43956044, nan, nan
1527383652.742000, Person0/eeg, 862.673992674, 861.868131868, 879.194139194, 846.153846154, nan, nan
1527383652.743000, Person0/eeg, 858.644688645, 859.853479853, 876.776556777, 860.256410256, nan, nan
1527383652.743000, Person0/eeg, 872.747252747, 867.106227106, 875.970695971, 854.615384615, nan, nan
1527383652.743000, Person0/eeg, 885.641025641, 865.897435897, 879.194139194, 826.007326007, nan, nan
1527383652.744000, Person0/eeg, 875.164835165, 853.003663004, 880.805860806, 839.706959707, nan, nan
1527383652.744000, Person0/eeg, 856.63003663, 851.391941392, 876.373626374, 865.494505495, nan, nan
1527383652.744000, Person0/eeg, 862.673992674, 856.63003663, 872.747252747, 859.047619048, nan, nan
1527383652.745000, Person0/eeg, 883.626373626, 861.465201465, 867.509157509, 838.095238095, nan, nan
1527383652.745000, Person0/eeg, 880.805860806, 861.868131868, 863.882783883, 828.827838828, nan, nan
1527383652.745000, Person0/eeg, 861.868131868, 862.271062271, 867.912087912, 851.794871795, nan, nan
1527383652.782000, Person0/eeg, 862.271062271, 862.271062271, 870.732600733, 859.047619048, nan, nan
1527383652.783000, Person0/eeg, 882.820512821, 861.868131868, 868.315018315, 842.93040293, nan, nan
